"Mkt.Status","Active Ingredient","Proprietary Name","Appl. No.","Product Number","Dosage Form","Route","Strength","TE Code","RLD","RS","Applicant Holder","Approval Date"
"OTC","IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE","ADVIL COLD AND SINUS","N019771","001","TABLET","ORAL","200MG; 30MG","","RLD","RS","HALEON US HOLDINGS LLC","Sep 19, 1989"
"OTC","IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE","IBUPROFEN AND PSEUDOEPHEDRINE HYDROCHLORIDE","A213565","001","TABLET","ORAL","200MG; 30MG","","","","AUROBINDO PHARMA LTD","Mar 10, 2023"
"OTC","IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE","IBUPROFEN AND PSEUDOEPHEDRINE HYDROCHLORIDE","A077628","001","TABLET","ORAL","200MG; 30MG","","","","STRIDES PHARMA GLOBAL PTE LTD","Aug 14, 2006"
"OTC","IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE","IBUPROHM COLD AND SINUS","A074567","001","TABLET","ORAL","200MG; 30MG","","","","OHM LABORATORIES INC","Apr 17, 2001"
"OTC","IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE","SINE-AID IB","N019899","001","TABLET","ORAL","200MG; 30MG","","","","KENVUE BRANDS LLC","Dec 31, 1992"
"DISCN","ACETAMINOPHEN; IBUPROFEN","ACETAMINOPHEN AND IBUPROFEN","A217241","001","TABLET","ORAL","250MG; 125MG","","","","STRIDES PHARMA GLOBAL PTE LTD","Jan 17, 2025"
"DISCN","FAMOTIDINE; IBUPROFEN","DUEXIS","N022519","001","TABLET","ORAL","26.6MG; 800MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","HORIZON MEDICINES LLC","Apr 23, 2011"
"DISCN","FAMOTIDINE; IBUPROFEN","IBUPROFEN AND FAMOTIDINE","A219538","001","TABLET","ORAL","26.6MG; 800MG","","","","AUROBINDO PHARMA LTD","Jun 30, 2025"
"DISCN","FAMOTIDINE; IBUPROFEN","IBUPROFEN AND FAMOTIDINE","A211278","001","TABLET","ORAL","26.6MG; 800MG","","","","TEVA PHARMACEUTICALS USA","Oct 29, 2021"
"DISCN","FAMOTIDINE; IBUPROFEN","IBUPROFEN AND FAMOTIDINE","A215925","001","TABLET","ORAL","26.6MG; 800MG","","","","TORRENT PHARMACEUTICALS LTD","Mar 18, 2024"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","HYDROCODONE","A077723","003","TABLET","ORAL","5MG; 200MG","","","","STRIDES PHARMA GLOBAL PTE LTD","Nov 6, 2006"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","HYDROCODONE BITARTRATE AND IBUPROFEN","A091633","001","TABLET","ORAL","2.5MG; 200MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","May 28, 2013"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","HYDROCODONE BITARTRATE AND IBUPROFEN","A077454","001","TABLET","ORAL","5MG; 200MG","","","","ANI PHARMACEUTICALS INC","Jun 23, 2010"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","HYDROCODONE BITARTRATE AND IBUPROFEN","A091633","002","TABLET","ORAL","5MG; 200MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","May 28, 2013"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","HYDROCODONE BITARTRATE AND IBUPROFEN","A077723","001","TABLET","ORAL","7.5MG; 200MG","","","","STRIDES PHARMA GLOBAL PTE LTD","Nov 6, 2006"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","HYDROCODONE BITARTRATE AND IBUPROFEN","A091633","003","TABLET","ORAL","7.5MG; 200MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","May 28, 2013"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","HYDROCODONE BITARTRATE AND IBUPROFEN","A076023","001","TABLET","ORAL","7.5MG; 200MG","","","","TEVA PHARMACEUTICALS USA INC","Apr 11, 2003"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","HYDROCODONE BITARTRATE AND IBUPROFEN","A077723","002","TABLET","ORAL","10MG; 200MG","","","","STRIDES PHARMA GLOBAL PTE LTD","Nov 6, 2006"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","HYDROCODONE BITARTRATE AND IBUPROFEN","A091633","004","TABLET","ORAL","10MG; 200MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","May 28, 2013"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","REPREXAIN","A076642","003","TABLET","ORAL","2.5MG; 200MG","","","","AMNEAL PHARMACEUTICALS NY LLC","Oct 19, 2007"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","REPREXAIN","A076642","004","TABLET","ORAL","10MG; 200MG","","","","AMNEAL PHARMACEUTICALS NY LLC","Oct 19, 2007"
"DISCN","HYDROCODONE BITARTRATE; IBUPROFEN","VICOPROFEN","N020716","001","TABLET","ORAL","7.5MG; 200MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","ABBVIE INC","Sep 23, 1997"
"DISCN","IBUPROFEN","IBUPROFEN","A074782","001","CAPSULE","ORAL","200MG","","","","CONTRACT PHARMACAL CORP","Jul 6, 1998"
"DISCN","IBUPROFEN","MIDOL","A070626","001","CAPSULE","ORAL","200MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","","","BAYER HEALTHCARE LLC","Sep 2, 1987"
"DISCN","IBUPROFEN","MIDOL","A071002","001","CAPSULE","ORAL","200MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","","","BAYER HEALTHCARE LLC","Sep 2, 1987"
"DISCN","IBUPROFEN","CALDOLOR","N022348","001","SOLUTION","INTRAVENOUS","400MG/4ML (100MG/ML)","","","","CUMBERLAND PHARMACEUTICALS INC","Jun 11, 2009"
"DISCN","IBUPROFEN","CHILDREN'S ADVIL","N019833","002","SUSPENSION","ORAL","100MG/5ML","","","","HALEON US HOLDINGS LLC","Sep 19, 1989"
"DISCN","IBUPROFEN","CHILDREN'S ELIXSURE","N021604","001","SUSPENSION","ORAL","100MG/5ML","","","","MOBERG PHARMA NORTH AMERICA LLC","Jan 7, 2004"
"DISCN","IBUPROFEN","IBU","N019784","001","SUSPENSION","ORAL","100MG/5ML","","","","ABBOTT LABORATORIES PHARMACEUTICAL PRODUCTS DIV","Dec 18, 1989"
"DISCN","IBUPROFEN","IBUPROFEN","A200457","001","SUSPENSION","ORAL","100MG/5ML","","","","ARISE PHARMACEUTICALS LLC","Aug 18, 2011"
"DISCN","IBUPROFEN","IBUPROFEN","A205647","001","SUSPENSION","ORAL","100MG/5ML","","","","PAI HOLDINGS LLC DBA PHARMACEUTICAL ASSOCIATES INC","Nov 3, 2016"
"DISCN","IBUPROFEN","MOTRIN","N019842","001","SUSPENSION","ORAL","100MG/5ML **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","MCNEIL CONSUMER HEALTHCARE DIV MCNEIL PPC INC","Sep 19, 1989"
"DISCN","IBUPROFEN","IBUPROFEN","A214071","001","SUSPENSION/DROPS","ORAL","50MG/1.25ML","","","","STRIDES PHARMA GLOBAL PTE LTD","Jun 9, 2022"
"DISCN","IBUPROFEN","MOTRIN","N020476","001","SUSPENSION/DROPS","ORAL","40MG/ML","","","","MCNEIL CONSUMER PRODUCTS CO DIV MCNEILAB INC","May 25, 1995"
"DISCN","IBUPROFEN","PEDIATRIC ADVIL","N020812","001","SUSPENSION/DROPS","ORAL","100MG/2.5ML","","RLD","","HALEON US HOLDINGS LLC","Jan 30, 1998"
"DISCN","IBUPROFEN","ACHES-N-PAIN","A071065","001","TABLET","ORAL","200MG","","","","LEDERLE LABORATORIES DIV AMERICAN CYANAMID CO","May 28, 1987"
"DISCN","IBUPROFEN","CAP-PROFEN","A072097","001","TABLET","ORAL","200MG","","","","L PERRIGO CO","Dec 8, 1987"
"DISCN","IBUPROFEN","IBU","N018197","001","TABLET","ORAL","400MG","","","","BASF CORP","Approved Prior to Jan 1, 1982"
"DISCN","IBUPROFEN","IBU","A070083","001","TABLET","ORAL","400MG","","","","BASF CORP","Feb 22, 1985"
"DISCN","IBUPROFEN","IBU","A070088","001","TABLET","ORAL","600MG","","","","BASF CORP","Feb 8, 1985"
"DISCN","IBUPROFEN","IBU","A070099","001","TABLET","ORAL","600MG","","","","BASF CORP","Mar 29, 1985"
"DISCN","IBUPROFEN","IBU","A070745","001","TABLET","ORAL","800MG","","","","BASF CORP","Jul 23, 1986"
"DISCN","IBUPROFEN","IBU-TAB","A071058","001","TABLET","ORAL","400MG","","","","ALRA LABORATORIES INC","Aug 11, 1988"
"DISCN","IBUPROFEN","IBU-TAB","A071059","001","TABLET","ORAL","600MG","","","","ALRA LABORATORIES INC","Aug 11, 1988"
"DISCN","IBUPROFEN","IBU-TAB","A071965","001","TABLET","ORAL","800MG","","","","ALRA LABORATORIES INC","Aug 11, 1988"
"DISCN","IBUPROFEN","IBU-TAB 200","A071057","001","TABLET","ORAL","200MG","","","","ALRA LABORATORIES INC","Aug 11, 1988"
"DISCN","IBUPROFEN","IBUPRIN","A071773","001","TABLET","ORAL","200MG","","","","PLIVA INC","Jul 16, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A076741","001","TABLET","ORAL","100MG","","","","LNK INTERNATIONAL INC","Jun 17, 2004"
"DISCN","IBUPROFEN","IBUPROFEN","A071265","001","TABLET","ORAL","200MG","","","","ADAPTIS PHARMA PRIVATE LTD","Oct 15, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071265","002","TABLET","ORAL","200MG","","","","ADAPTIS PHARMA PRIVATE LTD","Sep 10, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071144","001","TABLET","ORAL","200MG","","","","ANI PHARMACEUTICALS INC","Jan 20, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A072901","001","TABLET","ORAL","200MG","","","","ANI PHARMACEUTICALS INC","Dec 19, 1991"
"DISCN","IBUPROFEN","IBUPROFEN","A072903","001","TABLET","ORAL","200MG","","","","ANI PHARMACEUTICALS INC","Dec 19, 1991"
"DISCN","IBUPROFEN","IBUPROFEN","A071735","001","TABLET","ORAL","200MG","","","","CONTRACT PHARMACAL CORP","Sep 10, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A073691","001","TABLET","ORAL","200MG","","","","CONTRACT PHARMACAL CORP","Feb 25, 1994"
"DISCN","IBUPROFEN","IBUPROFEN","A074931","001","TABLET","ORAL","200MG","","","","CONTRACT PHARMACAL CORP","Jul 20, 1998"
"DISCN","IBUPROFEN","IBUPROFEN","A071027","001","TABLET","ORAL","200MG","","","","HALSEY DRUG CO INC","Sep 29, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071154","001","TABLET","ORAL","200MG","","","","IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA","Oct 27, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A072040","001","TABLET","ORAL","200MG","","","","IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA","Apr 29, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A072098","001","TABLET","ORAL","200MG","","","","L PERRIGO CO","Dec 8, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A075995","001","TABLET","ORAL","200MG","","","","L PERRIGO CO","Mar 14, 2002"
"DISCN","IBUPROFEN","IBUPROFEN","A070985","001","TABLET","ORAL","200MG","","","","MERRO PHARMACEUTICAL CO LTD","Oct 2, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071163","001","TABLET","ORAL","200MG","","","","OHM CORP","Jul 15, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A070733","001","TABLET","ORAL","200MG","","","","P AND L DEVELOPMENT LLC DBA PLD DEVELOPMENTS LLC","Sep 19, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071639","001","TABLET","ORAL","200MG","","","","PH HEALTH LTD","Feb 2, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A072249","001","TABLET","ORAL","200MG","","","","PH HEALTH LTD","Jan 10, 1989"
"DISCN","IBUPROFEN","IBUPROFEN","A071870","001","TABLET","ORAL","200MG","","","","PHARMOBEDIENT CONSULTING LLC","May 5, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A071122","001","TABLET","ORAL","200MG","","","","PUREPAC PHARMACEUTICAL CO","Oct 3, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071664","001","TABLET","ORAL","200MG","","","","PUREPAC PHARMACEUTICAL CO","Feb 3, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071807","001","TABLET","ORAL","200MG","","","","SANDOZ INC","Feb 25, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A074525","001","TABLET","ORAL","200MG","","","","SANDOZ INC","Dec 15, 1995"
"DISCN","IBUPROFEN","IBUPROFEN","A074533","001","TABLET","ORAL","200MG","","","","SANDOZ INC","Dec 15, 1995"
"DISCN","IBUPROFEN","IBUPROFEN","A207052","001","TABLET","ORAL","200MG","","","","STRIDES PHARMA GLOBAL PTE LTD","May 30, 2017"
"DISCN","IBUPROFEN","IBUPROFEN","A206989","001","TABLET","ORAL","200MG","","","","STRIDES PHARMA GLOBAL PTE LTD","Jun 29, 2018"
"DISCN","IBUPROFEN","IBUPROFEN","A070481","001","TABLET","ORAL","200MG","","","","STRIDES PHARMA INTERNATIONAL AG","Sep 24, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071575","001","TABLET","ORAL","200MG","","","","STRIDES PHARMA INTERNATIONAL AG","May 8, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A070493","001","TABLET","ORAL","200MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","Dec 24, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A070908","001","TABLET","ORAL","200MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","Sep 26, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071462","001","TABLET","ORAL","200MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","Oct 2, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A073141","001","TABLET","ORAL","200MG","","","","TEVA PHARMACEUTICALS USA INC","May 29, 1992"
"DISCN","IBUPROFEN","IBUPROFEN","A209076","001","TABLET","ORAL","200MG","","","","ULTRATAB LABORATORIES INC","Jan 6, 2020"
"DISCN","IBUPROFEN","IBUPROFEN","A070435","001","TABLET","ORAL","200MG","","","","WATSON LABORATORIES INC","Mar 5, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071765","001","TABLET","ORAL","200MG","","","","WATSON LABORATORIES INC","Sep 4, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071905","001","TABLET","ORAL","200MG","","","","WATSON LABORATORIES INC","Mar 8, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A214003","001","TABLET","ORAL","200MG","","","","YICHANG HUMANWELL PHARMACEUTICAL CO LTD","Oct 19, 2020"
"DISCN","IBUPROFEN","IBUPROFEN","A071028","001","TABLET","ORAL","300MG","","","","HALSEY DRUG CO INC","Mar 23, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071266","001","TABLET","ORAL","300MG","","","","LEINER HEALTH PRODUCTS INC","Oct 15, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A070328","001","TABLET","ORAL","300MG","","","","PAR PHARMACEUTICAL INC","Aug 6, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A071230","001","TABLET","ORAL","300MG","","","","PH HEALTH LTD","Oct 22, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071123","001","TABLET","ORAL","300MG","","","","PUREPAC PHARMACEUTICAL CO","Sep 19, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A070736","002","TABLET","ORAL","300MG","","","","RISING PHARMA HOLDINGS INC","Jun 12, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071338","001","TABLET","ORAL","300MG","","","","WATSON LABORATORIES INC","Dec 1, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071029","001","TABLET","ORAL","400MG","","","","HALSEY DRUG CO INC","Mar 23, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071145","001","TABLET","ORAL","400MG","","","","IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA","Sep 23, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A070081","001","TABLET","ORAL","400MG","","","","JOHNSON AND JOHNSON CONSUMER INC MCNEIL CONSUMER HEALTHCARE DIV","Jun 16, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A077114","001","TABLET","ORAL","400MG","","","","L PERRIGO CO","Jul 18, 2005"
"DISCN","IBUPROFEN","IBUPROFEN","A070629","001","TABLET","ORAL","400MG","","","","LEDERLE LABORATORIES DIV AMERICAN CYANAMID CO","Sep 19, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A078132","001","TABLET","ORAL","400MG","","","","NORTHSTAR HEALTHCARE HOLDINGS","Sep 10, 2007"
"DISCN","IBUPROFEN","IBUPROFEN","A070818","001","TABLET","ORAL","400MG","","","","OHM LABORATORIES INC","Dec 26, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A071231","001","TABLET","ORAL","400MG","","","","PH HEALTH LTD","Oct 22, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071644","001","TABLET","ORAL","400MG","","","","PH HEALTH LTD","Feb 1, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A070045","001","TABLET","ORAL","400MG","","","","PHARMOBEDIENT CONSULTING LLC","Sep 24, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A071666","001","TABLET","ORAL","400MG","","","","PLIVA INC AN INDIRECT WHOLLY OWNED SUB OF TEVA PHARMACEUTICALS USA INC","Jun 18, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071124","001","TABLET","ORAL","400MG","","","","PUREPAC PHARMACEUTICAL CO","Sep 19, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A070736","003","TABLET","ORAL","400MG","","","","RISING PHARMA HOLDINGS INC","Jun 12, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A072064","001","TABLET","ORAL","400MG","","","","SANDOZ INC","Jan 14, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A070329","001","TABLET","ORAL","400MG","","","","STRIDES PHARMA INTERNATIONAL AG","Aug 6, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A070079","001","TABLET","ORAL","400MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","Jul 24, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A204062","001","TABLET","ORAL","400MG","","","","SUNSHINE LAKE PHARMA CO LTD","Sep 10, 2018"
"DISCN","IBUPROFEN","IBUPROFEN","A073343","001","TABLET","ORAL","400MG","","","","TEVA PHARMACEUTICALS USA INC","Jun 30, 1992"
"DISCN","IBUPROFEN","IBUPROFEN","A070038","001","TABLET","ORAL","400MG","","","","WATSON LABORATORIES INC","Sep 6, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A070436","001","TABLET","ORAL","400MG","","","","WATSON LABORATORIES INC","Aug 21, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A070556","001","TABLET","ORAL","600MG","","","","ABBOTT LABORATORIES PHARMACEUTICAL PRODUCTS DIV","Jun 14, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A071030","001","TABLET","ORAL","600MG","","","","HALSEY DRUG CO INC","Mar 23, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071146","001","TABLET","ORAL","600MG","","","","IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA","Sep 23, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A077114","002","TABLET","ORAL","600MG","","","","L PERRIGO CO","Jul 18, 2005"
"DISCN","IBUPROFEN","IBUPROFEN","A070630","001","TABLET","ORAL","600MG","","","","LEDERLE LABORATORIES DIV AMERICAN CYANAMID CO","Sep 19, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A070476","001","TABLET","ORAL","600MG","","","","MCNEIL CONSUMER PRODUCTS CO DIV MCNEILAB INC","Jun 16, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A078132","002","TABLET","ORAL","600MG","","","","NORTHSTAR HEALTHCARE HOLDINGS","Sep 10, 2007"
"DISCN","IBUPROFEN","IBUPROFEN","A071232","001","TABLET","ORAL","600MG","","","","PH HEALTH LTD","Oct 22, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A070057","001","TABLET","ORAL","600MG","","","","PHARMOBEDIENT CONSULTING LLC","Sep 24, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A071667","001","TABLET","ORAL","600MG","","","","PLIVA INC AN INDIRECT WHOLLY OWNED SUB OF TEVA PHARMACEUTICALS USA INC","Jun 18, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071125","001","TABLET","ORAL","600MG","","","","PUREPAC PHARMACEUTICAL CO","Sep 19, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A070736","001","TABLET","ORAL","600MG","","","","RISING PHARMA HOLDINGS INC","Jun 12, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A072065","001","TABLET","ORAL","600MG","","","","SANDOZ INC","Jan 14, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A070330","001","TABLET","ORAL","600MG","","","","STRIDES PHARMA INTERNATIONAL AG","Aug 6, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A070080","001","TABLET","ORAL","600MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","Jul 24, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A204062","002","TABLET","ORAL","600MG","","","","SUNSHINE LAKE PHARMA CO LTD","Sep 10, 2018"
"DISCN","IBUPROFEN","IBUPROFEN","A070709","001","TABLET","ORAL","600MG","","","","SUPERPHARM CORP","Apr 25, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A073344","001","TABLET","ORAL","600MG","","","","TEVA PHARMACEUTICALS USA INC","Jun 30, 1992"
"DISCN","IBUPROFEN","IBUPROFEN","A070041","001","TABLET","ORAL","600MG","","","","WATSON LABORATORIES INC","Sep 6, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A070437","001","TABLET","ORAL","600MG","","","","WATSON LABORATORIES INC","Aug 21, 1985"
"DISCN","IBUPROFEN","IBUPROFEN","A071264","001","TABLET","ORAL","800MG","","","","ABBOTT LABORATORIES PHARMACEUTICAL PRODUCTS DIV","Jul 25, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A072137","001","TABLET","ORAL","800MG","","","","HALSEY DRUG CO INC","Feb 5, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A071769","001","TABLET","ORAL","800MG","","","","IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA","May 8, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A077114","003","TABLET","ORAL","800MG","","","","L PERRIGO CO","Jul 18, 2005"
"DISCN","IBUPROFEN","IBUPROFEN","A078132","003","TABLET","ORAL","800MG","","","","NORTHSTAR HEALTHCARE HOLDINGS","Sep 10, 2007"
"DISCN","IBUPROFEN","IBUPROFEN","A072004","001","TABLET","ORAL","800MG","","","","PH HEALTH LTD","Nov 18, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071999","001","TABLET","ORAL","800MG","","","","PHARMOBEDIENT CONSULTING LLC","Dec 3, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071668","001","TABLET","ORAL","800MG","","","","PLIVA INC AN INDIRECT WHOLLY OWNED SUB OF TEVA PHARMACEUTICALS USA INC","Jun 18, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071964","001","TABLET","ORAL","800MG","","","","PUREPAC PHARMACEUTICAL CO","Feb 1, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A071938","001","TABLET","ORAL","800MG","","","","RISING PHARMA HOLDINGS INC","Jan 14, 1988"
"DISCN","IBUPROFEN","IBUPROFEN","A072169","001","TABLET","ORAL","800MG","","","","SANDOZ INC","Dec 11, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A070986","001","TABLET","ORAL","800MG","","","","STRIDES PHARMA INTERNATIONAL AG","Jul 25, 1986"
"DISCN","IBUPROFEN","IBUPROFEN","A071448","001","TABLET","ORAL","800MG","","","","SUN PHARMACEUTICAL INDUSTRIES INC","Feb 18, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A204062","003","TABLET","ORAL","800MG","","","","SUNSHINE LAKE PHARMA CO LTD","Sep 10, 2018"
"DISCN","IBUPROFEN","IBUPROFEN","A073345","001","TABLET","ORAL","800MG","","","","TEVA PHARMACEUTICALS USA INC","Jun 30, 1992"
"DISCN","IBUPROFEN","IBUPROFEN","A071547","001","TABLET","ORAL","800MG","","","","WATSON LABORATORIES INC","Jul 2, 1987"
"DISCN","IBUPROFEN","IBUPROFEN","A071911","001","TABLET","ORAL","800MG","","","","WATSON LABORATORIES INC","Oct 13, 1987"
"DISCN","IBUPROFEN","IBUPROHM","A071214","001","TABLET","ORAL","200MG","","","","OHM LABORATORIES INC","Dec 1, 1986"
"DISCN","IBUPROFEN","IBUPROHM","A070469","001","TABLET","ORAL","400MG","","","","OHM LABORATORIES INC.","Aug 29, 1985"
"DISCN","IBUPROFEN","JUNIOR STRENGTH IBUPROFEN","A075367","001","TABLET","ORAL","100MG","","","","L PERRIGO CO","Apr 22, 1999"
"DISCN","IBUPROFEN","MEDIPREN","A070475","001","TABLET","ORAL","200MG","","","","MCNEIL CONSUMER PRODUCTS CO DIV MCNEILAB INC","Feb 6, 1986"
"DISCN","IBUPROFEN","MEDIPREN","A071215","001","TABLET","ORAL","200MG","","","","MCNEIL CONSUMER PRODUCTS CO DIV MCNEILAB INC","Jun 26, 1986"
"DISCN","IBUPROFEN","MIDOL","A070591","001","TABLET","ORAL","200MG","","","","BAYER HEALTHCARE LLC","Sep 2, 1987"
"DISCN","IBUPROFEN","MIDOL","A071001","001","TABLET","ORAL","200MG","","","","BAYER HEALTHCARE LLC","Sep 2, 1987"
"DISCN","IBUPROFEN","MOTRIN","N020418","001","TABLET","ORAL","100MG","","","","MCNEIL PEDIATRICS","Nov 16, 1994"
"DISCN","IBUPROFEN","MOTRIN","N017463","003","TABLET","ORAL","300MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","MCNEIL CONSUMER HEALTHCARE DIV MCNEIL PPC INC","Approved Prior to Jan 1, 1982"
"DISCN","IBUPROFEN","MOTRIN","N017463","002","TABLET","ORAL","400MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","MCNEIL CONSUMER HEALTHCARE DIV MCNEIL PPC INC","Approved Prior to Jan 1, 1982"
"DISCN","IBUPROFEN","MOTRIN","N017463","004","TABLET","ORAL","600MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","MCNEIL CONSUMER HEALTHCARE DIV MCNEIL PPC INC","Approved Prior to Jan 1, 1982"
"DISCN","IBUPROFEN","MOTRIN","N017463","005","TABLET","ORAL","800MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","MCNEIL CONSUMER HEALTHCARE DIV MCNEIL PPC INC","May 22, 1985"
"DISCN","IBUPROFEN","MOTRIN MIGRAINE PAIN","N019012","004","TABLET","ORAL","200MG","","","","KENVUE BRANDS LLC","Feb 25, 2000"
"DISCN","IBUPROFEN","NUPRIN","A072035","001","TABLET","ORAL","200MG","","","","BRISTOL MYERS PRODUCTS INC","Feb 16, 1988"
