"Mkt.Status","Active Ingredient","Proprietary Name","Appl. No.","Product Number","Dosage Form","Route","Strength","TE Code","RLD","RS","Applicant Holder","Approval Date"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065113","002","FOR SUSPENSION","ORAL","400MG/5ML","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Nov 29, 2002"
"DISCN","AMOXICILLIN","AMOXIL","N050460","005","FOR SUSPENSION","ORAL","50MG/ML **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","GLAXOSMITHKLINE","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","AMOXIL","N050460","001","FOR SUSPENSION","ORAL","125MG/5ML **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","GLAXOSMITHKLINE","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","AMOXIL","N050760","001","FOR SUSPENSION","ORAL","200MG/5ML **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","US ANTIBIOTICS LLC","Apr 15, 1999"
"DISCN","AMOXICILLIN","AMOXIL","N050460","002","FOR SUSPENSION","ORAL","250MG/5ML **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","GLAXOSMITHKLINE","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","LAROTID","N050460","006","FOR SUSPENSION","ORAL","50MG/ML **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","GLAXOSMITHKLINE","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","POLYMOX","A061851","001","FOR SUSPENSION","ORAL","125MG/5ML","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","POLYMOX","A062323","001","FOR SUSPENSION","ORAL","125MG/5ML","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","POLYMOX","A061851","002","FOR SUSPENSION","ORAL","250MG/5ML","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","POLYMOX","A062323","002","FOR SUSPENSION","ORAL","250MG/5ML","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","TRIMOX","A061886","001","FOR SUSPENSION","ORAL","50MG/ML","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","TRIMOX","A061886","002","FOR SUSPENSION","ORAL","125MG/5ML","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","TRIMOX","A062885","001","FOR SUSPENSION","ORAL","125MG/5ML","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","Mar 8, 1988"
"DISCN","AMOXICILLIN","TRIMOX","A062099","001","FOR SUSPENSION","ORAL","125MG/5ML","","","","APOTHECON SUB BRISTOL MYERS SQUIBB CO","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","TRIMOX","A062154","001","FOR SUSPENSION","ORAL","125MG/5ML","","","","APOTHECON SUB BRISTOL MYERS SQUIBB CO","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","TRIMOX","A061886","003","FOR SUSPENSION","ORAL","250MG/5ML","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","TRIMOX","A062885","002","FOR SUSPENSION","ORAL","250MG/5ML","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","Mar 8, 1988"
"DISCN","AMOXICILLIN","TRIMOX","A062099","002","FOR SUSPENSION","ORAL","250MG/5ML","","","","APOTHECON SUB BRISTOL MYERS SQUIBB CO","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","TRIMOX","A062154","002","FOR SUSPENSION","ORAL","250MG/5ML","","","","APOTHECON SUB BRISTOL MYERS SQUIBB CO","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","UTIMOX","A062127","001","FOR SUSPENSION","ORAL","125MG/5ML","","","","PARKE DAVIS DIV WARNER LAMBERT CO","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","UTIMOX","A062127","002","FOR SUSPENSION","ORAL","250MG/5ML","","","","PARKE DAVIS DIV WARNER LAMBERT CO","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","WYMOX","A062131","001","FOR SUSPENSION","ORAL","125MG/5ML","","","","WYETH AYERST LABORATORIES","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","WYMOX","A062131","002","FOR SUSPENSION","ORAL","250MG/5ML","","","","WYETH AYERST LABORATORIES","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065059","001","TABLET","ORAL","500MG","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Nov 24, 2000"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065344","001","TABLET","ORAL","875MG","","","","CHARTWELL RX SCIENCES LLC","Jan 15, 2009"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065059","002","TABLET","ORAL","875MG","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Nov 24, 2000"
"DISCN","AMOXICILLIN","AMOXIL","N050754","002","TABLET","ORAL","500MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","US ANTIBIOTICS LLC","Jul 10, 1998"
"DISCN","AMOXICILLIN","AMOXIL","N050754","001","TABLET","ORAL","875MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","US ANTIBIOTICS LLC","Jul 10, 1998"
"DISCN","AMOXICILLIN","AMOXICILLIN","A064131","001","TABLET, CHEWABLE","ORAL","125MG","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","May 6, 1996"
"DISCN","AMOXICILLIN","AMOXICILLIN","A064139","001","TABLET, CHEWABLE","ORAL","125MG","","","","CHARTWELL RX SCIENCES LLC","Jan 29, 1996"
"DISCN","AMOXICILLIN","AMOXICILLIN","A205274","001","TABLET, CHEWABLE","ORAL","125MG","","","","HIKMA PHARMACEUTICALS LLC","Jun 25, 2020"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065021","001","TABLET, CHEWABLE","ORAL","125MG","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Dec 23, 1999"
"DISCN","AMOXICILLIN","AMOXICILLIN","A064031","001","TABLET, CHEWABLE","ORAL","125MG","","","","TEVA PHARMACEUTICALS USA INC","Dec 19, 1996"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065060","001","TABLET, CHEWABLE","ORAL","200MG","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Nov 29, 2000"
"DISCN","AMOXICILLIN","AMOXICILLIN","A064131","002","TABLET, CHEWABLE","ORAL","250MG","","","","APOTHECON INC DIV BRISTOL MYERS SQUIBB","May 6, 1996"
"DISCN","AMOXICILLIN","AMOXICILLIN","A064139","002","TABLET, CHEWABLE","ORAL","250MG","","","","CHARTWELL RX SCIENCES LLC","Jan 29, 1996"
"DISCN","AMOXICILLIN","AMOXICILLIN","A205274","002","TABLET, CHEWABLE","ORAL","250MG","","","","HIKMA PHARMACEUTICALS LLC","Jun 25, 2020"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065021","002","TABLET, CHEWABLE","ORAL","250MG","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Dec 23, 1999"
"DISCN","AMOXICILLIN","AMOXICILLIN","A064031","002","TABLET, CHEWABLE","ORAL","250MG","","","","TEVA PHARMACEUTICALS USA INC","Dec 19, 1996"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065060","002","TABLET, CHEWABLE","ORAL","400MG","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Nov 29, 2000"
"DISCN","AMOXICILLIN","AMOXIL","N050542","002","TABLET, CHEWABLE","ORAL","125MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","US ANTIBIOTICS LLC","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","AMOXIL","N050761","001","TABLET, CHEWABLE","ORAL","200MG","","","","US ANTIBIOTICS LLC","Apr 15, 1999"
"DISCN","AMOXICILLIN","AMOXIL","N050542","001","TABLET, CHEWABLE","ORAL","250MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","US ANTIBIOTICS LLC","Approved Prior to Jan 1, 1982"
"DISCN","AMOXICILLIN","AMOXIL","N050761","002","TABLET, CHEWABLE","ORAL","400MG","","","","US ANTIBIOTICS LLC","Apr 15, 1999"
"DISCN","AMOXICILLIN","MOXATAG","N050813","001","TABLET, EXTENDED RELEASE","ORAL","775MG","","RLD","","PRAGMA PHARMACEUTICALS LLC","Jan 23, 2008"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065324","001","TABLET, FOR SUSPENSION","ORAL","200MG","","","","AUROBINDO PHARMA LTD","Jan 17, 2007"
"DISCN","AMOXICILLIN","AMOXICILLIN","A065324","002","TABLET, FOR SUSPENSION","ORAL","400MG","","","","AUROBINDO PHARMA LTD","Jan 17, 2007"
"DISCN","AMOXICILLIN","DISPERMOX","A065080","002","TABLET, FOR SUSPENSION","ORAL","200MG","","","","RANBAXY LABORATORIES LTD","Aug 11, 2003"
"DISCN","AMOXICILLIN","DISPERMOX","A065080","001","TABLET, FOR SUSPENSION","ORAL","400MG","","","","RANBAXY LABORATORIES LTD","Aug 11, 2003"
"DISCN","AMOXICILLIN","DISPERMOX","A065159","001","TABLET, FOR SUSPENSION","ORAL","600MG","","","","RANBAXY LABORATORIES LTD","Dec 4, 2003"
"DISCN","AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE","LANSOPRAZOLE, AMOXICILLIN AND CLARITHROMYCIN (COPACKAGED)","A200218","001","CAPSULE, TABLET, CAPSULE, DELAYED REL PELLETS","ORAL","500MG; 500MG; 30MG","","","","ANI PHARMACEUTICALS INC","Aug 30, 2013"
"DISCN","AMOXICILLIN; CLARITHROMYCIN; LANSOPRAZOLE","PREVPAC (COPACKAGED)","N050757","001","CAPSULE, TABLET, CAPSULE, DELAYED REL PELLETS","ORAL","500MG; 500MG; 30MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","TAKEDA PHARMACEUTICALS USA INC","Dec 2, 1997"
"DISCN","AMOXICILLIN; CLARITHROMYCIN; OMEPRAZOLE","OMECLAMOX-PAK","N050824","001","CAPSULE, TABLET, CAPSULE, DELAYED RELEASE","ORAL","500MG,N/A,N/A; N/A,500MG,N/A; N/A,N/A,20MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","CUMBERLAND PHARMACEUTICALS INC","Feb 8, 2011"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065132","001","FOR SUSPENSION","ORAL","200MG/5ML; EQ 28.5MG BASE/5ML","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Mar 19, 2003"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065132","002","FOR SUSPENSION","ORAL","400MG/5ML; EQ 57MG BASE/5ML","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Mar 19, 2003"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065207","002","FOR SUSPENSION","ORAL","600MG/5ML; EQ 42.9MG BASE/5ML","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Jan 30, 2007"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AUGMENTIN '200'","N050725","001","FOR SUSPENSION","ORAL","200MG/5ML; EQ 28.5MG BASE/5ML","","RLD","","US ANTIBIOTICS LLC","May 31, 1996"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AUGMENTIN '400'","N050725","002","FOR SUSPENSION","ORAL","400MG/5ML; EQ 57MG BASE/5ML","","RLD","","US ANTIBIOTICS LLC","May 31, 1996"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065333","001","TABLET","ORAL","250MG; EQ 125MG BASE","","","","APOTEX INC","Feb 24, 2009"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065333","002","TABLET","ORAL","500MG; EQ 125MG BASE","","","","APOTEX INC","Feb 24, 2009"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065117","001","TABLET","ORAL","500MG; EQ 125MG BASE","","","","SANDOZ INC","Nov 27, 2002"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065109","001","TABLET","ORAL","500MG; EQ 125MG BASE","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Nov 4, 2002"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065317","003","TABLET","ORAL","875MG; EQ 125MG BASE","","","","APOTEX INC","Oct 20, 2008"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065102","001","TABLET","ORAL","875MG; EQ 125MG BASE","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Sep 17, 2002"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AUGMENTIN '250'","N050564","001","TABLET","ORAL","250MG; EQ 125MG BASE **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","US ANTIBIOTICS LLC","Aug 6, 1984"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AUGMENTIN '500'","N050564","002","TABLET","ORAL","500MG; EQ 125MG BASE **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","US ANTIBIOTICS LLC","Aug 6, 1984"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065065","001","TABLET, CHEWABLE","ORAL","200MG; EQ 28.5MG BASE","","","","CHARTWELL RX SCIENCES LLC","Apr 18, 2002"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065161","001","TABLET, CHEWABLE","ORAL","200MG; EQ 28.5MG BASE","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Dec 3, 2003"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065065","002","TABLET, CHEWABLE","ORAL","400MG; EQ 57MG BASE","","","","CHARTWELL RX SCIENCES LLC","Apr 18, 2002"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AMOXICILLIN AND CLAVULANATE POTASSIUM","A065161","002","TABLET, CHEWABLE","ORAL","400MG; EQ 57MG BASE","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","Dec 3, 2003"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AUGMENTIN '125'","N050597","001","TABLET, CHEWABLE","ORAL","125MG; EQ 31.25MG BASE **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","US ANTIBIOTICS LLC","Jul 22, 1985"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AUGMENTIN '200'","N050726","001","TABLET, CHEWABLE","ORAL","200MG; EQ 28.5MG BASE","","RLD","","US ANTIBIOTICS LLC","May 31, 1996"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AUGMENTIN '250'","N050597","002","TABLET, CHEWABLE","ORAL","250MG; EQ 62.5MG BASE **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","US ANTIBIOTICS LLC","Jul 22, 1985"
"DISCN","AMOXICILLIN; CLAVULANATE POTASSIUM","AUGMENTIN '400'","N050726","002","TABLET, CHEWABLE","ORAL","400MG; EQ 57MG BASE","","RLD","","US ANTIBIOTICS LLC","May 31, 1996"
