"Mkt.Status","Active Ingredient","Proprietary Name","Appl. No.","Product Number","Dosage Form","Route","Strength","TE Code","RLD","RS","Applicant Holder","Approval Date"
"DISCN","NAPROXEN","NAPROXEN","A074216","003","TABLET","ORAL","500MG","","","","TEVA PHARMACEUTICALS USA INC","Apr 11, 1996"
"DISCN","NAPROXEN","NAPROXEN","A074457","003","TABLET","ORAL","500MG","","","","WATSON LABORATORIES INC","May 31, 1995"
"DISCN","NAPROXEN","NAPROXEN","A074163","003","TABLET","ORAL","500MG","","","","WATSON LABORATORIES INC AN INDIRECT WHOLLY OWNED SUB OF TEVA PHARMACEUTICALS USA INC","Feb 10, 1995"
"DISCN","NAPROXEN","NAPROXEN","A074936","001","TABLET, DELAYED RELEASE","ORAL","375MG","","","","ACTAVIS ELIZABETH LLC","Feb 24, 1998"
"DISCN","NAPROXEN","NAPROXEN","A075061","001","TABLET, DELAYED RELEASE","ORAL","375MG","","","","FOSUN PHARMA USA INC","Feb 18, 1998"
"DISCN","NAPROXEN","NAPROXEN","A075337","001","TABLET, DELAYED RELEASE","ORAL","375MG","","","","PLIVA INC","May 26, 1999"
"DISCN","NAPROXEN","NAPROXEN","A074936","002","TABLET, DELAYED RELEASE","ORAL","500MG","","","","ACTAVIS ELIZABETH LLC","Feb 24, 1998"
"DISCN","NAPROXEN","NAPROXEN","A075061","002","TABLET, DELAYED RELEASE","ORAL","500MG","","","","FOSUN PHARMA USA INC","Feb 18, 1998"
"DISCN","NAPROXEN","NAPROXEN","A075337","002","TABLET, DELAYED RELEASE","ORAL","500MG","","","","PLIVA INC","May 26, 1999"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A215472","001","CAPSULE","ORAL","EQ 200MG BASE","","","","ONESOURCE SPECIALTY PTE LTD","Aug 17, 2022"
"DISCN","NAPROXEN SODIUM","ANAPROX","N018164","001","TABLET","ORAL","EQ 250MG BASE **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","ATNAHS PHARMA US LTD","Approved Prior to Jan 1, 1982"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074789","001","TABLET","ORAL","220MG","","","","CONTRACT PHARMACAL CORP","Feb 27, 1997"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A207612","001","TABLET","ORAL","220MG","","","","NOVELGENIX THERAPEUTICS PVT LTD","Nov 16, 2018"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074646","001","TABLET","ORAL","220MG","","","","PLD ACQUISITIONS LLC","Jan 13, 1997"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A091183","001","TABLET","ORAL","220MG","","","","SUN PHARMACEUTICAL INDUSTRIES LTD","May 20, 2011"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A076544","001","TABLET","ORAL","EQ 250MG BASE","","","","ABLE LABORATORIES INC","Aug 22, 2003"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A078432","001","TABLET","ORAL","EQ 250MG BASE","","","","AMNEAL PHARMACEUTICALS NY LLC","Apr 25, 2007"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074106","001","TABLET","ORAL","EQ 250MG BASE","","","","HAMILTON PHARMACEUTICALS LTD","Aug 31, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074480","002","TABLET","ORAL","EQ 250MG BASE","","","","HIKMA PHARMACEUTICALS","Feb 18, 1998"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074230","001","TABLET","ORAL","EQ 250MG BASE","","","","IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA","Mar 14, 1995"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074367","001","TABLET","ORAL","EQ 250MG BASE","","","","PHARMOBEDIENT CONSULTING LLC","Aug 31, 1994"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074242","001","TABLET","ORAL","EQ 250MG BASE","","","","PLIVA INC","Jun 20, 1996"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074319","001","TABLET","ORAL","EQ 250MG BASE","","","","PUREPAC PHARMACEUTICAL CO","Mar 20, 1995"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074257","001","TABLET","ORAL","EQ 250MG BASE","","","","ROXANE LABORATORIES INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074162","001","TABLET","ORAL","EQ 250MG BASE","","","","SANDOZ INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074495","001","TABLET","ORAL","EQ 250MG BASE","","","","SANDOZ INC","Dec 5, 1994"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074289","001","TABLET","ORAL","EQ 250MG BASE","","","","TEVA PHARMACEUTICALS USA","Jan 27, 1994"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074142","001","TABLET","ORAL","EQ 250MG BASE","","","","TEVA PHARMACEUTICALS USA INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074198","001","TABLET","ORAL","EQ 250MG BASE","","","","TEVA PHARMACEUTICALS USA INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074195","001","TABLET","ORAL","EQ 250MG BASE","","","","WATSON LABORATORIES INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074455","001","TABLET","ORAL","EQ 250MG BASE","","","","WATSON LABORATORIES INC","May 31, 1995"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A076544","002","TABLET","ORAL","EQ 500MG BASE","","","","ABLE LABORATORIES INC","Aug 22, 2003"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A078432","002","TABLET","ORAL","EQ 500MG BASE","","","","AMNEAL PHARMACEUTICALS NY LLC","Apr 25, 2007"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074106","002","TABLET","ORAL","EQ 500MG BASE","","","","HAMILTON PHARMACEUTICALS LTD","Aug 31, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074480","001","TABLET","ORAL","EQ 500MG BASE","","","","HIKMA PHARMACEUTICALS","May 14, 1996"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074230","002","TABLET","ORAL","EQ 500MG BASE","","","","IVAX PHARMACEUTICALS INC SUB TEVA PHARMACEUTICALS USA","Mar 14, 1995"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074367","002","TABLET","ORAL","EQ 500MG BASE","","","","PHARMOBEDIENT CONSULTING LLC","Aug 31, 1994"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074242","002","TABLET","ORAL","EQ 500MG BASE","","","","PLIVA INC","Jun 20, 1996"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074319","002","TABLET","ORAL","EQ 500MG BASE","","","","PUREPAC PHARMACEUTICAL CO","Mar 20, 1995"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074257","002","TABLET","ORAL","EQ 500MG BASE","","","","ROXANE LABORATORIES INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074162","002","TABLET","ORAL","EQ 500MG BASE","","","","SANDOZ INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074495","002","TABLET","ORAL","EQ 500MG BASE","","","","SANDOZ INC","Dec 5, 1994"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074289","002","TABLET","ORAL","EQ 500MG BASE","","","","TEVA PHARMACEUTICALS USA","Jan 27, 1994"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074142","002","TABLET","ORAL","EQ 500MG BASE","","","","TEVA PHARMACEUTICALS USA INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074198","002","TABLET","ORAL","EQ 500MG BASE","","","","TEVA PHARMACEUTICALS USA INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074195","002","TABLET","ORAL","EQ 500MG BASE","","","","WATSON LABORATORIES INC","Dec 21, 1993"
"DISCN","NAPROXEN SODIUM","NAPROXEN SODIUM","A074455","002","TABLET","ORAL","EQ 500MG BASE","","","","WATSON LABORATORIES INC","May 31, 1995"
"DISCN","NAPROXEN SODIUM; PSEUDOEPHEDRINE HYDROCHLORIDE","ALEVE-D SINUS & COLD","N021076","001","TABLET, EXTENDED RELEASE","ORAL","220MG; 120MG **Federal Register determination that product was not discontinued or withdrawn for safety or effectiveness reasons**","","RLD","","BAYER HEALTHCARE LLC","Nov 29, 1999"
"DISCN","NAPROXEN SODIUM; SUMATRIPTAN SUCCINATE","TREXIMET","N021926","002","TABLET","ORAL","60MG; EQ 10MG BASE","","RLD","","CURRAX PHARMACEUTICALS LLC","May 14, 2015"
